Date,Close/Last,Volume,Open,High,Low
12/13/2019,$298.50 ,3883069,$298.50 ,$301.80 ,$297.25 
12/12/2019,$298.44 ,4771404,$295.67 ,$299.17 ,$295.06 
12/11/2019,$298.93 ,5607155,$294.49 ,$299.43 ,$294.20 
12/10/2019,$293.12 ,10481240,$296.12 ,$298.94 ,$292.02 
12/9/2019,$302.50 ,5766006,$307.35 ,$311.49 ,$302.44 
12/6/2019,$307.35 ,4459684,$304.70 ,$307.85 ,$302.60 
12/5/2019,$302.86 ,4618867,$305.27 ,$306.48 ,$298.81 
12/4/2019,$304.32 ,3513551,$308.43 ,$308.43 ,$303.27 
12/3/2019,$306.16 ,5272447,$302.22 ,$307.36 ,$301.88 
12/2/2019,$309.99 ,6223135,$314.39 ,$314.39 ,$303.75 
11/29/2019,$314.66 ,2411749,$315.78 ,$316.62 ,$313.34 
11/27/2019,$315.93 ,4100975,$313.93 ,$316.82 ,$312.75 
11/26/2019,$312.49 ,5328348,$315.00 ,$316.50 ,$311.69 
11/25/2019,$315.55 ,7878943,$308.83 ,$315.73 ,$305.25 
11/22/2019,$310.48 ,5970056,$309.10 ,$311.40 ,$304.41 
11/21/2019,$311.69 ,7488373,$306.00 ,$312.69 ,$304.26 
11/20/2019,$305.16 ,5115546,$301.01 ,$308.25 ,$301.00 
11/19/2019,$302.60 ,5919710,$304.01 ,$305.67 ,$298.52 
11/18/2019,$302.57 ,8621566,$296.00 ,$304.99 ,$293.28 
11/15/2019,$295.03 ,6337779,$290.59 ,$295.82 ,$287.57 
11/14/2019,$289.62 ,6539771,$283.25 ,$290.63 ,$283.22 
11/13/2019,$283.11 ,9233066,$291.03 ,$293.41 ,$281.14 
11/12/2019,$292.01 ,5774833,$295.32 ,$295.35 ,$288.70 
11/11/2019,$294.18 ,3945885,$289.16 ,$296.36 ,$288.50 
11/8/2019,$291.57 ,4509588,$288.73 ,$293.99 ,$287.51 
11/7/2019,$289.57 ,5928471,$290.70 ,$298.19 ,$288.27 
11/6/2019,$288.59 ,3438257,$288.19 ,$290.56 ,$285.84 
11/5/2019,$288.03 ,4062370,$289.99 ,$291.19 ,$286.31 
11/4/2019,$292.86 ,5566213,$288.00 ,$295.39 ,$287.16 
11/1/2019,$286.81 ,5594293,$288.70 ,$289.12 ,$283.02 
10/31/2019,$287.41 ,5090021,$291.00 ,$291.45 ,$284.78 
10/30/2019,$291.45 ,9345562,$284.34 ,$293.49 ,$283.00 
10/29/2019,$281.21 ,4356181,$281.87 ,$284.41 ,$277.55 
10/28/2019,$281.86 ,6248433,$278.05 ,$285.75 ,$277.35 
10/25/2019,$276.82 ,4747829,$270.68 ,$277.77 ,$270.18 
10/24/2019,$271.50 ,4911033,$271.81 ,$274.02 ,$268.80 
10/23/2019,$271.27 ,7154430,$268.06 ,$273.92 ,$266.63 
10/22/2019,$266.69 ,11865590,$271.16 ,$275.41 ,$265.80 
10/21/2019,$278.05 ,12633960,$272.89 ,$279.94 ,$269.00 
10/18/2019,$275.30 ,23449640,$289.36 ,$290.90 ,$273.36 
10/17/2019,$293.35 ,38462340,$304.49 ,$308.75 ,$288.30 
10/16/2019,$286.28 ,18413340,$283.12 ,$288.17 ,$280.74 
10/15/2019,$284.25 ,7728161,$283.82 ,$285.87 ,$279.40 
10/14/2019,$285.53 ,5543120,$283.93 ,$286.93 ,$282.00 
10/11/2019,$282.93 ,8817301,$284.80 ,$287.87 ,$275.89 
10/10/2019,$280.48 ,10961190,$265.97 ,$280.53 ,$265.03 
10/9/2019,$267.53 ,6843488,$270.02 ,$271.00 ,$264.57 
10/8/2019,$270.72 ,6302269,$273.03 ,$275.53 ,$270.64 
10/7/2019,$274.46 ,6796811,$271.99 ,$276.68 ,$271.28 
10/4/2019,$272.79 ,9992774,$268.20 ,$275.48 ,$266.47 
10/3/2019,$268.15 ,9068810,$267.78 ,$268.84 ,$257.01 
10/2/2019,$268.03 ,7773299,$263.61 ,$269.35 ,$262.19 
10/1/2019,$269.58 ,8786284,$267.35 ,$272.20 ,$264.03 
9/30/2019,$267.62 ,6823100,$264.00 ,$268.88 ,$262.78 
9/27/2019,$263.08 ,7367491,$266.18 ,$267.44 ,$260.39 
9/26/2019,$263.31 ,7696858,$266.42 ,$268.05 ,$260.20 
9/25/2019,$264.75 ,11846750,$255.71 ,$266.60 ,$253.70 
9/24/2019,$254.59 ,16392810,$262.50 ,$265.00 ,$252.28 
9/23/2019,$265.92 ,13610290,$268.35 ,$273.39 ,$261.89 
9/20/2019,$270.75 ,23954190,$280.26 ,$282.50 ,$266.00 
9/19/2019,$286.60 ,8545761,$291.56 ,$293.81 ,$283.40 
9/18/2019,$291.56 ,7841539,$294.99 ,$296.05 ,$287.45 
9/17/2019,$298.60 ,4817119,$294.50 ,$299.15 ,$291.79 
9/16/2019,$294.29 ,5307386,$294.23 ,$297.43 ,$289.78 
9/13/2019,$294.15 ,6583124,$290.61 ,$296.62 ,$290.04 
9/12/2019,$288.86 ,5010927,$288.10 ,$292.73 ,$286.60 
9/11/2019,$288.27 ,7405949,$285.70 ,$292.65 ,$284.61 
9/10/2019,$287.99 ,12320250,$291.16 ,$297.17 ,$282.66 
9/9/2019,$294.34 ,8232744,$294.81 ,$301.55 ,$290.60 
9/6/2019,$290.17 ,5166556,$293.35 ,$293.35 ,$287.03 
9/5/2019,$293.25 ,8972356,$285.32 ,$293.97 ,$282.79 
9/4/2019,$291.52 ,4653665,$291.25 ,$292.38 ,$286.51 
9/3/2019,$289.29 ,3684177,$290.82 ,$293.90 ,$288.06 
8/30/2019,$293.75 ,4447990,$298.78 ,$298.94 ,$290.85 
8/29/2019,$296.78 ,4392532,$295.00 ,$299.93 ,$294.99 
8/28/2019,$291.77 ,3958043,$289.47 ,$292.82 ,$287.75 
8/27/2019,$291.03 ,6314559,$294.54 ,$296.77 ,$287.20 
8/26/2019,$294.98 ,4696982,$295.24 ,$296.95 ,$292.50 
8/23/2019,$291.44 ,6331189,$295.00 ,$299.01 ,$290.32 
8/22/2019,$296.93 ,4977042,$298.65 ,$300.33 ,$293.15 
8/21/2019,$297.81 ,5689746,$301.61 ,$302.88 ,$296.20 
8/20/2019,$298.99 ,7352162,$304.57 ,$305.00 ,$297.68 
8/19/2019,$309.38 ,4951733,$306.25 ,$311.75 ,$304.75 
8/16/2019,$302.80 ,7090757,$298.86 ,$303.55 ,$296.27 
8/15/2019,$295.76 ,9683384,$299.50 ,$300.63 ,$288.00 
8/14/2019,$299.11 ,7355753,$308.01 ,$308.41 ,$298.01 
8/13/2019,$312.28 ,5338761,$309.77 ,$316.43 ,$308.16 
8/12/2019,$310.83 ,6531722,$305.46 ,$312.89 ,$303.24 
8/9/2019,$308.93 ,5349059,$313.74 ,$316.64 ,$305.68 
8/8/2019,$315.90 ,5905865,$311.03 ,$316.36 ,$306.63 
8/7/2019,$304.29 ,9322433,$302.56 ,$305.00 ,$296.81 
8/6/2019,$310.10 ,6179090,$310.58 ,$311.88 ,$305.30 
8/5/2019,$307.63 ,8692485,$310.96 ,$313.42 ,$304.68 
8/2/2019,$318.83 ,6280343,$317.49 ,$319.41 ,$311.80 
8/1/2019,$319.50 ,6563156,$324.25 ,$328.58 ,$318.74 
7/31/2019,$322.99 ,6259494,$325.16 ,$331.77 ,$318.53 
7/30/2019,$325.93 ,6029320,$329.20 ,$329.65 ,$323.23 
7/29/2019,$332.70 ,5782817,$335.98 ,$336.40 ,$328.77 
7/26/2019,$335.78 ,10847500,$328.79 ,$336.00 ,$327.50 
7/25/2019,$326.46 ,10798500,$318.86 ,$327.69 ,$316.30 
7/24/2019,$317.94 ,11961820,$310.51 ,$319.99 ,$307.25 
7/23/2019,$307.30 ,9171068,$311.44 ,$313.50 ,$306.00 
7/22/2019,$310.62 ,17725330,$312.00 ,$314.54 ,$305.81 
7/19/2019,$315.10 ,16302480,$323.40 ,$325.85 ,$314.23 
7/18/2019,$325.21 ,31305900,$323.76 ,$329.85 ,$320.30 
7/17/2019,$362.44 ,13639540,$366.25 ,$366.50 ,$361.75 
7/16/2019,$365.99 ,5863222,$370.09 ,$371.34 ,$364.92 
7/15/2019,$366.60 ,7944680,$372.94 ,$373.68 ,$362.30 
7/12/2019,$373.25 ,6636937,$378.68 ,$379.74 ,$372.79 
7/11/2019,$379.50 ,4336287,$381.10 ,$384.54 ,$378.80 
7/10/2019,$381.00 ,5878790,$382.77 ,$384.34 ,$377.40 
7/9/2019,$379.93 ,6932822,$379.06 ,$384.76 ,$377.50 
7/8/2019,$376.16 ,3113402,$378.19 ,$378.25 ,$375.36 
7/5/2019,$380.55 ,3732162,$378.29 ,$381.40 ,$375.56 
7/3/2019,$381.72 ,3799009,$376.69 ,$381.99 ,$375.84 
7/2/2019,$375.43 ,3628962,$374.89 ,$376.00 ,$370.31 
7/1/2019,$374.60 ,5001518,$373.50 ,$376.66 ,$372.00 
6/28/2019,$367.32 ,4592706,$370.26 ,$371.54 ,$364.87 
6/27/2019,$370.02 ,4138575,$363.20 ,$370.85 ,$363.20 
6/26/2019,$362.20 ,3669677,$361.60 ,$366.79 ,$361.60 
6/25/2019,$360.30 ,5750383,$370.75 ,$371.00 ,$358.29 
6/24/2019,$371.04 ,4830240,$370.27 ,$375.00 ,$370.20 
6/21/2019,$369.21 ,7448356,$365.00 ,$371.45 ,$365.00 
6/20/2019,$365.21 ,5899467,$365.91 ,$370.12 ,$361.22 
6/19/2019,$363.52 ,5667156,$361.72 ,$364.74 ,$356.12 
6/18/2019,$357.12 ,5428542,$355.57 ,$361.50 ,$353.75 
6/17/2019,$350.62 ,5358219,$342.69 ,$351.77 ,$342.06 
6/14/2019,$339.73 ,5019011,$341.63 ,$343.40 ,$336.16 
6/13/2019,$343.43 ,6209347,$347.23 ,$348.50 ,$339.25 
6/12/2019,$345.56 ,4584704,$351.82 ,$353.61 ,$343.23 
6/11/2019,$351.27 ,5396712,$355.00 ,$357.58 ,$348.50 
6/10/2019,$352.01 ,7810261,$363.65 ,$367.10 ,$349.29 
6/7/2019,$360.87 ,4777321,$357.39 ,$365.15 ,$355.69 
6/6/2019,$357.13 ,3709955,$354.84 ,$358.21 ,$352.09 
6/5/2019,$355.73 ,5020081,$354.38 ,$357.88 ,$348.71 
6/4/2019,$353.40 ,7891632,$345.00 ,$353.61 ,$343.25 
6/3/2019,$336.63 ,7849589,$343.56 ,$347.66 ,$332.65 
5/31/2019,$343.28 ,5023449,$347.22 ,$349.34 ,$342.92 
5/30/2019,$351.85 ,4008042,$350.55 ,$354.21 ,$348.30 
5/29/2019,$349.19 ,5658913,$353.60 ,$353.85 ,$345.90 
5/28/2019,$354.78 ,4717144,$354.39 ,$361.20 ,$353.64 
5/24/2019,$354.39 ,3830963,$355.41 ,$359.44 ,$353.79 
5/23/2019,$352.21 ,5630443,$355.50 ,$357.42 ,$347.70 
5/22/2019,$359.73 ,6229389,$358.01 ,$370.46 ,$357.30 
5/21/2019,$354.27 ,4026369,$350.95 ,$356.43 ,$349.93 
5/20/2019,$348.11 ,4621515,$351.23 ,$352.42 ,$345.40 
5/17/2019,$354.45 ,4725448,$356.39 ,$359.62 ,$353.79 
5/16/2019,$359.31 ,6441463,$356.37 ,$364.00 ,$353.94 
5/15/2019,$354.99 ,6340118,$343.34 ,$356.50 ,$341.39 
5/14/2019,$345.61 ,5353029,$348.71 ,$349.95 ,$342.50 
5/13/2019,$345.26 ,8026697,$352.29 ,$354.26 ,$343.10 
5/10/2019,$361.04 ,5657123,$361.62 ,$365.26 ,$353.06 
5/9/2019,$362.75 ,5882572,$360.90 ,$364.20 ,$352.75 
5/8/2019,$364.37 ,6571957,$367.92 ,$369.00 ,$361.36 
5/7/2019,$370.46 ,6974924,$377.00 ,$379.91 ,$365.81 
5/6/2019,$378.67 ,5793144,$377.69 ,$381.35 ,$376.00 
5/3/2019,$385.03 ,5130301,$381.53 ,$385.03 ,$378.27 
5/2/2019,$379.06 ,5398167,$378.00 ,$383.50 ,$374.51 
5/1/2019,$378.81 ,9257284,$374.00 ,$385.99 ,$373.17 
4/30/2019,$370.54 ,3863973,$369.56 ,$374.50 ,$368.35 
4/29/2019,$371.83 ,3764911,$373.68 ,$374.58 ,$369.12 
4/26/2019,$374.85 ,5615814,$368.35 ,$375.14 ,$366.24 
4/25/2019,$368.33 ,6242518,$374.49 ,$374.76 ,$365.70 
4/24/2019,$374.23 ,6519978,$381.07 ,$381.90 ,$373.27 
4/23/2019,$381.89 ,9992022,$375.45 ,$384.80 ,$374.71 
4/22/2019,$377.34 ,11959940,$359.70 ,$377.69 ,$359.00 
4/18/2019,$360.35 ,8346470,$355.00 ,$360.41 ,$351.64 
4/17/2019,$354.74 ,18009350,$365.05 ,$368.76 ,$350.60 
4/16/2019,$359.46 ,18416450,$355.00 ,$364.48 ,$352.72 
4/15/2019,$348.87 ,8819081,$350.71 ,$352.21 ,$342.27 
4/12/2019,$351.14 ,15605580,$360.69 ,$361.75 ,$349.36 
4/11/2019,$367.65 ,6416155,$365.00 ,$370.12 ,$360.81 
4/10/2019,$363.92 ,4537963,$365.79 ,$368.85 ,$362.25 
4/9/2019,$364.71 ,5431467,$360.54 ,$366.74 ,$359.00 
4/8/2019,$361.41 ,4648877,$365.11 ,$365.94 ,$359.93 
4/5/2019,$365.49 ,3898888,$369.00 ,$369.80 ,$364.66 
4/4/2019,$367.88 ,4621965,$370.07 ,$372.05 ,$362.40 
4/3/2019,$369.75 ,5366498,$369.26 ,$373.41 ,$366.19 
4/2/2019,$367.72 ,5114466,$366.25 ,$368.42 ,$362.22 
4/1/2019,$366.96 ,6974045,$359.00 ,$368.33 ,$358.51 
3/29/2019,$356.56 ,4700683,$357.16 ,$358.25 ,$353.71 
3/28/2019,$354.61 ,4349820,$354.49 ,$355.94 ,$349.20 
3/27/2019,$353.37 ,7826426,$361.00 ,$362.47 ,$350.37 
3/26/2019,$359.97 ,7648249,$367.87 ,$368.38 ,$358.02 
3/25/2019,$366.23 ,8464512,$359.00 ,$367.04 ,$357.44 
3/22/2019,$361.01 ,8627185,$375.95 ,$376.43 ,$360.04 
3/21/2019,$377.87 ,8522990,$374.00 ,$379.00 ,$370.61 
3/20/2019,$375.22 ,10784680,$358.91 ,$375.90 ,$357.01 
3/19/2019,$358.78 ,7234757,$366.40 ,$366.96 ,$356.80 
3/18/2019,$363.44 ,7187742,$362.47 ,$370.97 ,$361.86 
3/15/2019,$361.46 ,8438090,$361.02 ,$364.00 ,$358.89 
3/14/2019,$358.82 ,5263947,$360.50 ,$363.84 ,$358.10 
3/13/2019,$361.21 ,6399141,$355.81 ,$362.48 ,$352.77 
3/12/2019,$356.27 ,5161706,$359.37 ,$360.13 ,$353.80 
3/11/2019,$358.86 ,5342609,$352.00 ,$358.98 ,$350.03 
3/8/2019,$349.60 ,6891251,$345.75 ,$349.92 ,$342.47 
3/7/2019,$352.60 ,6144401,$360.16 ,$362.86 ,$350.50 
3/6/2019,$359.61 ,6194189,$353.60 ,$359.88 ,$351.70 
3/5/2019,$354.30 ,5919936,$351.46 ,$356.17 ,$348.25 
3/4/2019,$351.04 ,7478914,$359.72 ,$362.25 ,$348.04 
3/1/2019,$357.32 ,5466102,$362.26 ,$362.87 ,$354.69 
2/28/2019,$358.10 ,6157285,$362.47 ,$366.39 ,$357.71 
2/27/2019,$362.87 ,5621615,$363.50 ,$368.03 ,$359.80 
2/26/2019,$364.97 ,4924616,$362.98 ,$365.70 ,$359.33 
2/25/2019,$363.91 ,7537507,$367.01 ,$371.49 ,$363.79 
2/22/2019,$363.02 ,7077753,$360.34 ,$366.13 ,$360.05 
2/21/2019,$356.97 ,6217185,$360.03 ,$362.85 ,$353.88 
2/20/2019,$359.91 ,8101412,$364.85 ,$366.71 ,$356.70 
2/19/2019,$361.92 ,7379683,$355.80 ,$365.00 ,$355.32 
2/15/2019,$356.87 ,9218066,$358.47 ,$364.40 ,$355.50 
2/14/2019,$359.07 ,9280393,$351.75 ,$360.45 ,$348.33 
2/13/2019,$351.77 ,10529710,$357.30 ,$359.60 ,$350.28 
2/12/2019,$359.97 ,10388190,$348.09 ,$360.00 ,$346.52 
2/11/2019,$345.73 ,5438119,$350.00 ,$352.87 ,$344.81 
2/8/2019,$347.57 ,7550268,$338.00 ,$348.00 ,$338.00 
2/7/2019,$344.71 ,7850353,$347.90 ,$348.75 ,$339.02 
2/6/2019,$352.19 ,6707279,$357.00 ,$357.04 ,$347.19 
2/5/2019,$355.81 ,9030720,$353.20 ,$360.00 ,$352.90 
2/4/2019,$351.34 ,9024097,$342.60 ,$352.00 ,$341.30 
2/1/2019,$339.85 ,9822615,$337.18 ,$346.84 ,$336.50 
1/31/2019,$339.50 ,8493725,$339.68 ,$345.99 ,$338.09 
1/30/2019,$340.66 ,9081266,$332.75 ,$341.78 ,$330.80 
1/29/2019,$328.90 ,7619808,$335.87 ,$338.22 ,$328.15 
1/28/2019,$335.66 ,8639403,$334.70 ,$336.30 ,$328.88 
1/25/2019,$338.05 ,11147040,$328.72 ,$340.00 ,$328.51 
1/24/2019,$326.67 ,11115040,$320.60 ,$331.80 ,$319.00 
1/23/2019,$321.99 ,13456260,$328.25 ,$331.75 ,$318.60 
1/22/2019,$325.16 ,17909440,$334.89 ,$336.88 ,$321.03 
